;src\test\resources\bong\address_regex_test_csv.txt;src\main\resources\bong\views\style.css;documents\constitution.md;src\main\java\bong\controllers\MainController.java;src\main\java\bong\OSMReader\OSMReader.java;src\main\java\bong\canvas\MapCanvas.java;README.md;src\main\resources\bong\views\main.fxml;gradlew.bat;src\main\java\bong\controllers\RouteController.java;src\test\java\bong\controllers\RouteControllerTest.java;src\main\java\bong\OSMReader\KDTree.java;src\test\resources\bong\address_regex_test_plain.txt;build.gradle;src\main\java\bong\controllers\DevController.java;src\test\java\bong\routeFinding\DijkstraTest.java;src\main\java\bong\canvas\Type.java;src\main\java\bong\addressparser\Address.java;src\main\java\bong\routeFinding\Dijkstra.java;src\test\java\bong\addressparser\AddressTest.java;src\main\resources\bong\views\devview.fxml;settings.gradle;src\main\resources\bong\views\about.fxml;src\test\test.iml;src\main\java\bong\OSMReader\NodeContainer.java;src\main\main.iml;src\test\java\bong\canvas\IndicatorTest.java;gradle\wrapper\gradle-wrapper.properties;src\main\java\bong\routeFinding\Street.java;src\main\java\bong\routeFinding\IndexMinPQ.java;src\test\java\bong\OSMReader\KDTreeTest.java;src\main\resources\bong\views\Help.fxml;src\main\java\bong\OSMReader\Relation.java;src\main\java\bong\canvas\LinePath.java;src\test\java\bong\OSMReader\OSMReaderTest.java;src\main\java\bong\controllers\PointsOfInterestController.java;src\test\java\bong\canvas\RangeTest.java;src\test\java\bong\controllers\PointsOfInterestControllerTest.java;src\test\resources\bong\EasternCoastlineCutout.osm;src\test\resources\bong\smallMapKastrup.osm;src\test\resources\bong\SouthernCoastlineCutout.osm;src\test\resources\bong\PenEast.osm;src\test\resources\bong\northernCoastlineCutout.osm;src\test\resources\bong\WesternCoastlineCutout.osm;src\main\java\bong\OSMReader\Way.java;src\test\java\bong\canvas\ScaleBarTest.java;src\main\java\bong\controllers\FileController.java;src\test\resources\bong\PenSouth.osm;src\main\java\bong\canvas\Indicator.java;src\test\resources\bong\selfclosingCoastline.osm;src\test\resources\bong\noCoastline.osm;src\main\java\bong\canvas\Drawable.java;src\test\resources\bong\koldingCity.osm;src\main\java\bong\canvas\ScaleBar.java;src\main\java\bong\OSMReader\Model.java;src\main\java\bong\canvas\Drawer.java;src\test\resources\bong\streetTest.osm;src\main\java\bong\canvas\CityType.java;src\test\java\bong\routeFinding\StreetTest.java;src\main\java\bong\OSMReader\MercatorProjector.java;src\main\java\bong\App.java;src\main\java\bong\canvas\City.java;src\test\java\bong\canvas\LinePathTest.java;src\main\java\bong\routeFinding\Edge.java;src\main\java\bong\canvas\Range.java;src\test\java\bong\OSMReader\WayTest.java;src\test\java\bong\routeFinding\GraphTest.java;src\main\java\bong\canvas\Pin.java;src\test\java\bong\controllers\SearchControllerTest.java;src\main\java\bong\Launcher.java;src\test\java\bong\routeFinding\IndexMinPQTest.java;src\main\java\bong\canvas\MapCanvasWrapper.java;src\test\java\bong\util\GeometryTest.java;src\main\java\bong\exceptions\FileTypeNotSupportedException.java;src\main\java\bong\util\Geometry.java;src\main\java\bong\canvas\CanvasElement.java;src\test\java\bong\controllers\FileControllerTest.java;src\test\java\bong\OSMReader\RelationTest.java;src\test\java\bong\OSMReader\NodeTest.java;src\main\java\bong\routeFinding\Instruction.java;src\main\java\bong\canvas\PolyLinePath.java;src\main\java\bong\controllers\SearchController.java;src\main\java\bong\canvas\SuggestionButton.java;src\test\java\bong\canvas\CityTest.java;src\test\java\bong\exceptions\FileTypeNotSupportedTest.java;src\main\java\bong\addressparser\InvalidAddressException.java;src\main\java\bong\OSMReader\SortedArrayList.java;src\main\java\bong\canvas\PointOfInterest.java;src\test\java\bong\OSMReader\ModelTest.java;src\main\java\bong\routeFinding\Graph.java;src\test\java\bong\OSMReader\SortedArrayListTest.java;src\test\java\bong\OSMReader\NodeContainerTest.java;src\test\java\bong\canvas\MapCanvasTest.java;src\test\java\bong\routeFinding\EdgeTest.java;src\test\java\bong\addressparser\InvalidAddressExceptionTest.java;src\test\java\bong\OSMReader\BoundTest.java;src\test\java\bong\OSMReader\MercatorProjectorTest.java;src\main\java\bong\canvas\RouteDestinationIndicator.java;src\main\java\bong\canvas\RouteInstructionIndicator.java;src\main\java\bong\canvas\RouteOriginIndicator.java;src\main\java\bong\OSMReader\Node.java;src\main\java\bong\OSMReader\Bound.java
src\main\java\bong\routeFinding\Instruction.java;1,003875968992248;0,9947268508753427;0,9814410480349345;0,9848259937324757;0,9726858877086495;0,9660330320972266;0,966984592809978;0,9694209499024072;0,9602076124567474;0,953307392996109;0,9487983281086729;0,9452466907340553;0,9094650205761317;0,9400244798041616;0,9391304347826087;0,9349655700076511;0,9341527655838455;0,942652329749104;0,9210526315789473;0,9529505582137161;0,9414893617021277;0,8995633187772926;0,934;0,926605504587156;0,9091995221027479;0,8957528957528957;0,9065255731922398;0,9039301310043668;0,9103982300884956;0,8931506849315068;0,9303742384682332;0,9096573208722741;0,891358024691358;0,9056224899598394;0,9122807017543859;0,9023199023199023;0,9056603773584906;0,9201934703748489;0,9650655021834061;0,9563318777292577;0,9519650655021834;0,9519650655021834;0,9519650655021834;0,9519650655021834;0,8940731399747793;0,8793565683646113;0,8765880217785844;0,9563318777292577;0,8509316770186336;0,9519650655021834;0,9519650655021834;0,8384279475982532;0,9563318777292577;0,881578947368421;0,8734525447042641;0,8791390728476821;0,9519650655021834;0,7940074906367042;0,8967551622418879;0,8279883381924198;0,8672897196261682;0,8738317757009346;0,8925294888597641;0,8663171690694627;0,8849028400597907;0,8935251798561151;0,8751753155680224;0,8709677419354839;0,9092436974789916;0,8078602620087336;0,8772504091653028;0,7816593886462883;0,8872458410351202;0,7510917030567685;0,8190709046454768;0,85;0,8915470494417863;0,8736059479553904;0,8326996197718631;0,9606986899563319;0,8648648648648649;0,8103448275862069;0,6943231441048034;0,7682403433476395;0,8078602620087336;0,7489539748953975;0,8009478672985783;0,722007722007722;0,7927272727272727;0,8060836501901141;0,8102409638554217;0,8360215053763441;0,8486842105263158;0,7666666666666667;0,7947598253275109;0,7769230769230769;0,8281622911694511;0,8056426332288401;0,7753164556962026;0,797427652733119;0,7836538461538461;0,752112676056338
src\main\java\bong\canvas\PolyLinePath.java;1,0426356589147288;1,0010546298249314;0,990174672489083;0,979548078508989;0,9532625189681335;0,9451542536615768;0,9655172413793104;0,9590110605074821;0,9472318339100346;0,9334198011240813;0,9404388714733543;0,8760529482551144;0,9602543720190779;0,9302325581395349;0,9130434782608695;0,9257842387146136;0,9183494293239683;0,8444444444444444;0,8955342902711324;0,930622009569378;0,9122340425531915;0,9523052464228935;0,9205087440381559;0,9300476947535771;0,8841099163679809;0,9427662957074722;0,9411764705882353;0,9491255961844197;0,8396017699115044;0,8712328767123287;0,8833768494342907;0,9205087440381559;0,8246913580246914;0,6385542168674698;0,8881578947368421;0,8461538461538461;0,8742138364779874;0,8597339782345829;0,9872813990461049;0,985691573926868;0,9872813990461049;0,9872813990461049;0,985691573926868;0,985691573926868;0,8221941992433796;0,918918918918919;0,8600953895071543;0,985691573926868;0,8680445151033387;0,9809220985691574;0,9809220985691574;0,8950715421303657;0,9793322734499205;0,7921052631578948;0,7922971114167813;0,8394276629570747;0,9809220985691574;0,8966613672496025;0,8525073746312685;0,8823529411764706;0,8473767885532592;0,7336448598130841;0,8112712975098296;0,6959370904325033;0,7174887892376681;0,8705035971223022;0,844319775596073;0,8585055643879174;0,8553259141494436;0,931637519872814;0,8712241653418124;0,890302066772655;0,8314785373608903;0,8696343402225755;0,8330683624801272;0,6820349761526232;0,8378378378378378;0,8362480127186009;0,9109697933227345;0,8648648648648649;0,985691573926868;0,8330683624801272;0,8807631160572337;0,8871224165341812;0,9062003179650239;0,8473767885532592;0,7996820349761526;0,8155802861685215;0,8823529411764706;0,7567567567567568;0,8728139904610492;0,8664546899841018;0,8521462639109698;0,8171701112877583;0,8998410174880763;0,875993640699523;0,875993640699523;0,8362480127186009;0,834658187599364;0,8362480127186009;0,6740858505564388;0,7281399046104928
src\main\java\bong\controllers\SearchController.java;1,0217054263565892;0,9962033326302467;0,9852620087336245;0,9736104238825664;0,9517450682852807;0,9644749143035214;0,9618488628026413;0,9648666232921275;0,9558823529411765;0,9416342412451362;0,9331243469174504;0,9283995186522263;0,9458128078817734;0,9290085679314566;0,9130434782608695;0,9342004590665647;0,9280070237050044;0,9175627240143369;0,9059011164274322;0,9082934609250398;0,9215425531914894;0,9384236453201971;0,916;0,9151376146788991;0,8876941457586619;0,9236453201970444;0,9206349206349206;0,9482758620689655;0,8661504424778761;0,8657534246575342;0,8999129677980853;0,8891625615763546;0,837037037037037;0,8995983935742972;0,893640350877193;0,8400488400488401;0,8930817610062893;0,8669891172914147;0,9655172413793104;0,9630541871921182;0,9655172413793104;0,9655172413793104;0,9655172413793104;0,9655172413793104;0,8549810844892812;0,8620689655172413;0,8166969147005445;0,9655172413793104;0,8198757763975155;0,9605911330049262;0,9630541871921182;0,9088669950738916;0,9605911330049262;0,8868421052631579;0,8253094910591472;0,8493377483443708;0,9605911330049262;0,8571428571428571;0,859882005899705;0,8423645320197044;0,8186915887850468;0,883177570093458;0,8768020969855832;0,8859764089121888;0,8624813153961136;0,860431654676259;0,8499298737727911;0,8649193548387096;0,7798319327731092;0,9014778325123153;0,8330605564648118;0,8571428571428571;0,8743068391866913;0,8522167487684729;0,8092909535452323;0,8029556650246306;0,7974481658692185;0,8364312267657993;0,8940886699507389;0,8103448275862069;0,8330683624801272;0,9778325123152709;0,7955665024630542;0,8719211822660099;0,8620689655172413;0,7758620689655172;0,7417061611374408;0,8078817733990148;0,8374384236453202;0,7756653992395437;0,7955665024630542;0,8004926108374384;0,8157894736842105;0,8349753694581281;0,7980295566502463;0,8596059113300493;0,8210023866348448;0,8177339901477833;0,8078817733990148;0,812807881773399;0,7980769230769231;0,7832512315270936
src\main\java\bong\canvas\SuggestionButton.java;0,9992248062015504;0,9938831470153976;0,9798034934497817;0,9820221012699983;0,9696509863429439;0,9735119975070116;0,9655172413793104;0,9596616785946649;0,9593425605536332;0,9658452226545612;0,9602925809822361;0,9584837545126353;0,9259259259259259;0,9351285189718482;0,9333333333333333;0,9517980107115531;0,9280070237050044;0,9419354838709677;0,937799043062201;0,9457735247208932;0,9148936170212766;0,8666666666666667;0,914;0,926605504587156;0,9247311827956989;0,8764478764478765;0,9171075837742504;0,875;0,9192477876106194;0,9068493150684932;0,9355961705831157;0,8535825545171339;0,9098765432098765;0,9206827309236948;0,9166666666666666;0,8962148962148963;0,9088050314465409;0,9177750906892382;0,935;0,935;0,93;0,935;0,925;0,935;0,9104665825977302;0,8766756032171582;0,8602540834845736;0,925;0,8405797101449275;0,93;0,935;0,785;0,925;0,8934210526315789;0,8940852819807428;0,8642384105960265;0,93;0,8089887640449438;0,9056047197640118;0,8600583090379009;0,8280373831775701;0,9007009345794392;0,9030144167758847;0,8977719528178244;0,8878923766816144;0,902158273381295;0,906030855539972;0,8548387096774194;0,8857142857142857;0,78;0,8968903436988543;0,6898148148148148;0,8909426987060998;0,7;0,8117359413202934;0,8342105263157895;0,8740031897926634;0,8828996282527881;0,8288973384030418;0,6943231441048034;0,8807631160572337;0,7955665024630542;0,955;0,7639484978540773;0,74;0,6903765690376569;0,8222748815165877;0,7567567567567568;0,7818181818181819;0,8479087452471483;0,858433734939759;0,8494623655913979;0,8355263157894737;0,8305555555555556;0,6904761904761905;0,8038461538461539;0,863961813842482;0,7899686520376176;0,7816455696202531;0,7620578778135049;0,8076923076923077;0,780281690140845
src\test\java\bong\canvas\CityTest.java;1,006201550387597;0,9966251845602193;0,9852620087336245;0,9894441695530266;0,977845220030349;0,9753817388594578;0,9728539985326485;0,9726740403383214;0,9602076124567474;0,9662775616083009;0,9440961337513062;0,957280385078219;0,934156378600823;0,9400244798041616;0,9514492753623188;0,9242540168324407;0,9385425812115891;0,9562724014336917;0,9409888357256778;0,9234449760765551;0,9468085106382979;0,8798283261802575;0,946;0,9288990825688074;0,931899641577061;0,8764478764478765;0,8641975308641975;0,8927038626609443;0,9424778761061947;0,9287671232876712;0,9103568320278503;0,8691588785046729;0,9209876543209876;0,9216867469879518;0,8629385964912281;0,9230769230769231;0,8632075471698113;0,8911729141475212;0,9527896995708155;0,9527896995708155;0,9527896995708155;0,9527896995708155;0,9527896995708155;0,9484978540772532;0,9167717528373266;0,7962466487935657;0,9056261343012704;0,9484978540772532;0,8944099378881988;0,9484978540772532;0,9527896995708155;0,8540772532188842;0,9527896995708155;0,9052631578947369;0,9078404401650619;0,8990066225165563;0,944206008583691;0,8127340823970037;0,8643067846607669;0,8717201166180758;0,8859813084112149;0,8796728971962616;0,8322411533420708;0,9030144167758847;0,9088191330343797;0,8388489208633093;0,8555399719495091;0,8891129032258065;0,853781512605042;0,8240343347639485;0,8576104746317512;0,7725321888412017;0,8299445471349353;0,8326180257510729;0,8679706601466992;0,868421052631579;0,8548644338118022;0,8197026022304833;0,6730038022813688;0,7682403433476395;0,8871224165341812;0,8719211822660099;0,7639484978540773;0,9613733905579399;0,6437768240343348;0,8117154811715481;0,8625592417061612;0,7953667953667953;0,68;0,8593155893536122;0,7409638554216867;0,7526881720430108;0,7675438596491229;0,7361111111111112;0,630901287553648;0,6576923076923077;0,7684964200477327;0,8119122257053292;0,8069620253164557;0,8070739549839229;0,8677884615384616;0,8225352112676056
src\test\java\bong\exceptions\FileTypeNotSupportedTest.java;1,0023255813953489;0,9976798143851509;0,986353711790393;0,9864753422398153;0,9799696509863429;0,9806793393580555;0,9706529713866471;0,9726740403383214;0,96280276816609;0,9714656290531777;0,9503657262277951;0,9657039711191335;0,9506172839506173;0,9412484700122399;0,9521739130434783;0,9372609028309105;0,9561018437225637;0,9577060931899641;0,9521531100478469;0,9210526315789473;0,9534574468085106;0,8857142857142857;0,928;0,9311926605504587;0,945041816009558;0,8841698841698842;0,8835978835978836;0,8864864864864865;0,9336283185840708;0,9219178082191781;0,9051348999129678;0,8940809968847352;0,9197530864197531;0,9387550200803213;0,881578947368421;0,9169719169719169;0,8663522012578616;0,8935912938331319;0,9405405405405406;0,9513513513513514;0,9405405405405406;0,9459459459459459;0,9405405405405406;0,9405405405405406;0,914249684741488;0,839142091152815;0,8892921960072595;0,9405405405405406;0,8944099378881988;0,9405405405405406;0,9297297297297298;0,7945945945945946;0,9405405405405406;0,9289473684210526;0,9174690508940853;0,9039735099337748;0,9351351351351351;0,8576779026217228;0,8805309734513275;0,8892128279883382;0,8785046728971962;0,9299065420560748;0,8741808650065531;0,9292267365661862;0,922272047832586;0,8359712230215828;0,8667601683029453;0,9012096774193549;0,8487394957983193;0,7567567567567568;0,8527004909983633;0,7731481481481481;0,8243992606284658;0,6378378378378379;0,8704156479217604;0,8578947368421053;0,8548644338118022;0,8197026022304833;0,6768060836501901;0,8078602620087336;0,9062003179650239;0,8620689655172413;0,74;0,6437768240343348;0,9513513513513514;0,7866108786610879;0,8720379146919431;0,8185328185328186;0,6581818181818182;0,870722433460076;0,6987951807228916;0,7580645161290323;0,8267543859649122;0,8055555555555556;0,44285714285714284;0,6615384615384615;0,7684964200477327;0,8244514106583072;0,8227848101265823;0,819935691318328;0,8774038461538461;0,8450704225352113
src\main\java\bong\addressparser\InvalidAddressException.java;1,0046511627906978;0,9945159249103565;0,9776200873362445;0,9868052119412832;0,9760242792109256;0,976939856653163;0,9662509170946442;0,970722186076773;0,9515570934256056;0,9636835278858625;0,9686520376175548;0,9392298435619735;0,9176954732510288;0,9351285189718482;0,9434782608695652;0,96327467482785;0,9402985074626866;0,9032258064516129;0,9385964912280702;0,9385964912280702;0,9295212765957447;0,8535564853556485;0,934;0,9151376146788991;0,9235364396654719;0,8455598455598455;0,9382716049382716;0,8619246861924686;0,8849557522123894;0,9082191780821918;0,9399477806788512;0,8629283489096573;0,8925925925925926;0,8945783132530121;0,9210526315789473;0,9072039072039072;0,9150943396226415;0,9189842805320435;0,9414225941422594;0,9456066945606695;0,9372384937238494;0,9372384937238494;0,9330543933054394;0,9372384937238494;0,8549810844892812;0,8981233243967829;0,8711433756805808;0,9330543933054394;0,8571428571428571;0,9372384937238494;0,9288702928870293;0,8242677824267782;0,9330543933054394;0,9013157894736842;0,8651994497936726;0,8874172185430463;0,9288702928870293;0,7940074906367042;0,9026548672566371;0,8250728862973761;0,8448598130841122;0,8738317757009346;0,8977719528178244;0,8492791612057667;0,8490284005979073;0,8906474820143885;0,908835904628331;0,8810483870967742;0,8957983193277311;0,7740585774058577;0,8772504091653028;0,7824267782426778;0,8946395563770795;0,5523012552301255;0,843520782396088;0,8473684210526315;0,8947368421052632;0,8977695167286245;0,8821292775665399;0,7489539748953975;0,8473767885532592;0,7758620689655172;0,6903765690376569;0,8117154811715481;0,7866108786610879;0,9623430962343096;0,8104265402843602;0,5868725868725869;0,7854545454545454;0,8022813688212928;0,8493975903614458;0,8467741935483871;0,8596491228070176;0,8611111111111112;0,6527196652719666;0,8076923076923077;0,8568019093078759;0,8432601880877743;0,8354430379746836;0,8263665594855305;0,7620192307692307;0,7464788732394366
src\main\java\bong\OSMReader\SortedArrayList.java;1,0248062015503876;0,9966251845602193;0,9819868995633187;0,9815272967177965;0,9547799696509863;0,9647865378622624;0,9537784299339692;0,962914769030579;0,9463667820069204;0,9442282749675746;0,9472309299895507;0,9103489771359807;0,9360189573459715;0,9228886168910648;0,9326086956521739;0,9326702371843917;0,9350307287093942;0,9240143369175627;0,9027113237639554;0,9314194577352473;0,9162234042553191;0,9218009478672986;0,902;0,8876146788990825;0,7921146953405018;0,9075829383886256;0,9259259259259259;0,9360189573459715;0,8683628318584071;0,852054794520548;0,8981723237597912;0,8838862559241706;0,808641975308642;0,8855421686746988;0,9002192982456141;0,8608058608058609;0,8930817610062893;0,8827085852478839;0,9620853080568721;0,9597156398104265;0,9597156398104265;0,957345971563981;0,957345971563981;0,957345971563981;0,8297604035308953;0,8838862559241706;0,8330308529945554;0,9597156398104265;0,8322981366459627;0,9549763033175356;0,95260663507109;0,8981042654028436;0,9502369668246445;0,8657894736842106;0,8390646492434664;0,8543046357615894;0,9549763033175356;0,8554502369668247;0,8613569321533924;0,8388625592417062;0,8317757009345794;0,8633177570093458;0,872870249017038;0,8466579292267365;0,8475336322869955;0,8633093525179856;0,8569424964936886;0,8608870967741935;0,8453781512605042;0,8957345971563981;0,8576104746317512;0,8578199052132701;0,866913123844732;0,8459715639810427;0,7985781990521327;0,8033175355450237;0,8437001594896332;0,8104089219330854;0,8554502369668247;0,8009478672985783;0,7996820349761526;0,7417061611374408;0,8222748815165877;0,8625592417061612;0,8720379146919431;0,8104265402843602;0,9786729857819905;0,7938388625592417;0,8246445497630331;0,7547528517110266;0,7748815165876777;0,7938388625592417;0,8114035087719298;0,8175355450236966;0,8554502369668247;0,8222748815165877;0,8056872037914692;0,8317535545023697;0,8222748815165877;0,8222748815165877;0,7037914691943128;0,7559241706161137
src\main\java\bong\canvas\PointOfInterest.java;1,010077519379845;0,9966251845602193;0,9770742358078602;0,9868052119412832;0,9748103186646434;0,9756933624181988;0,9640498899486427;0,9681197137280416;0,9541522491349481;0,9641158668396023;0,9649947753396029;0,9271961492178099;0,9420849420849421;0,9314565483476133;0,936231884057971;0,9594491201224178;0,9271290605794557;0,8960573476702509;0,9417862838915471;0,9513556618819776;0,9308510638297872;0,8764478764478765;0,928;0,9174311926605505;0,9080047789725209;0,861003861003861;0,9259259259259259;0,888030888030888;0,8528761061946902;0,9054794520547945;0,9355961705831157;0,8504672897196262;0,8888888888888888;0,8664658634538153;0,9254385964912281;0,8864468864468864;0,9056603773584906;0,905683192261185;0,9498069498069498;0,9536679536679536;0,9498069498069498;0,9459459459459459;0,9498069498069498;0,9498069498069498;0,8398486759142497;0,8900804289544236;0,8493647912885662;0,9459459459459459;0,8322981366459627;0,9498069498069498;0,9420849420849421;0,8532818532818532;0,9498069498069498;0,8789473684210526;0,8404401650618982;0,8758278145695364;0,9420849420849421;0,7752808988764045;0,8997050147492626;0,8338192419825073;0,8467289719626169;0,8411214953271028;0,8990825688073395;0,8217562254259502;0,8131539611360239;0,9079136690647482;0,9186535764375876;0,8588709677419355;0,9058823529411765;0,8455598455598455;0,900163666121113;0,7760617760617761;0,88909426987061;0,667953667953668;0,823960880195599;0,8184210526315789;0,8724082934609251;0,8866171003717472;0,8669201520912547;0,722007722007722;0,8155802861685215;0,8078817733990148;0,7567567567567568;0,7953667953667953;0,8185328185328186;0,5868725868725869;0,7938388625592417;0,9652509652509652;0,8072727272727273;0,7737642585551331;0,8524096385542169;0,8602150537634409;0,8442982456140351;0,85;0,7992277992277992;0,7961538461538461;0,8544152744630071;0,8150470219435737;0,8132911392405063;0,8135048231511254;0,6201923076923077;0,6845070422535211
src\test\java\bong\OSMReader\ModelTest.java;1,0162790697674418;0,9968361105252056;0,9830786026200873;0,9807026224641266;0,9748103186646434;0,9766282330944219;0,9640498899486427;0,9687703318152244;0,9550173010380623;0,9619541720709036;0,9263322884012539;0,9548736462093863;0,9345454545454546;0,9339045287637698;0,946376811594203;0,9319051262433052;0,9455662862159789;0,9476702508960574;0,9401913875598086;0,9106858054226475;0,9281914893617021;0,9018181818181819;0,918;0,908256880733945;0,9307048984468339;0,8763636363636363;0,9012345679012346;0,9018181818181819;0,9192477876106194;0,9054794520547945;0,8981723237597912;0,8691588785046729;0,9098765432098765;0,9236947791164659;0,8157894736842105;0,9084249084249084;0,8742138364779874;0,8899637243047158;0,96;0,96;0,9636363636363636;0,96;0,9636363636363636;0,9636363636363636;0,8965952080706179;0,8498659517426274;0,8584392014519057;0,96;0,8799171842650103;0,9563636363636364;0,9636363636363636;0,8872727272727273;0,96;0,9092105263157895;0,8885832187070152;0,890728476821192;0,9490909090909091;0,8690909090909091;0,8672566371681416;0,8483965014577259;0,8074766355140187;0,9088785046728972;0,8597640891218873;0,9030144167758847;0,8953662182361734;0,8330935251798561;0,8555399719495091;0,8911290322580645;0,8319327731092437;0,8363636363636363;0,855973813420622;0,8145454545454546;0,8188539741219963;0,8327272727272728;0,8533007334963325;0,8368421052631579;0,7974481658692185;0,8122676579925651;0,68;0,7927272727272727;0,8823529411764706;0,8374384236453202;0,7818181818181819;0,68;0,6581818181818182;0,7854545454545454;0,8246445497630331;0,8072727272727273;0,9672727272727273;0,8365019011406845;0,713855421686747;0,7446236559139785;0,7872807017543859;0,7555555555555555;0,6363636363636364;0,610909090909091;0,7350835322195705;0,8432601880877743;0,8322784810126582;0,8327974276527331;0,8413461538461539;0,7943661971830986
src\main\java\bong\routeFinding\Graph.java;1,0310077519379846;0,998523518245096;0,9776200873362445;0,9764143163450437;0,9499241274658573;0,9532564661888439;0,9537784299339692;0,9551073519843851;0,9411764705882353;0,9234760051880675;0,9216300940438872;0,8941034897713598;0,935361216730038;0,9167686658506732;0,9130434782608695;0,8859984697781178;0,9201053555750659;0,899641577060932;0,8389154704944178;0,9090909090909091;0,9148936170212766;0,9429657794676806;0,903041825095057;0,9106463878326996;0,8829151732377539;0,9258555133079848;0,9223985890652557;0,9467680608365019;0,8108407079646017;0,8438356164383561;0,8833768494342907;0,9125475285171103;0,8271604938271605;0,8433734939759037;0,8771929824561403;0,8400488400488401;0,8915094339622641;0,8742442563482467;0,973384030418251;0,9714828897338403;0,9752851711026616;0,9752851711026616;0,9714828897338403;0,973384030418251;0,7969735182849937;0,8878326996197718;0,822141560798548;0,973384030418251;0,8517110266159695;0,967680608365019;0,9695817490494296;0,9296577946768061;0,9695817490494296;0,8631578947368421;0,7675378266850069;0,8410596026490066;0,9695817490494296;0,8840304182509505;0,8230088495575221;0,8422053231939164;0,8168224299065421;0,8235981308411215;0,854521625163827;0,7732634338138925;0,7862481315396114;0,8460431654676259;0,7713884992987378;0,8726235741444867;0,826890756302521;0,9106463878326996;0,8330605564648118;0,8821292775665399;0,844731977818854;0,8155893536121673;0,8346007604562737;0,8269961977186312;0,8197767145135566;0,8048327137546468;0,8650190114068441;0,8060836501901141;0,7567567567567568;0,7756653992395437;0,8479087452471483;0,8593155893536122;0,870722433460076;0,8022813688212928;0,7547528517110266;0,7737642585551331;0,8365019011406845;0,9828897338403042;0,8136882129277566;0,8174904942965779;0,8269961977186312;0,8041825095057035;0,8669201520912547;0,8460076045627376;0,8422053231939164;0,844106463878327;0,8422053231939164;0,8422053231939164;0,7433460076045627;0,7718631178707225
src\test\java\bong\OSMReader\SortedArrayListTest.java;1,0015503875968992;0,994937776840329;0,9896288209606987;0,9881246907471549;0,9681335356600911;0,9753817388594578;0,9706529713866471;0,9733246584255042;0,9593425605536332;0,9550367488110679;0,932601880877743;0,9488567990373045;0,9307228915662651;0,9400244798041616;0,95;0,9120122417750574;0,9464442493415277;0,9512544802867383;0,9274322169059012;0,9035087719298246;0,9388297872340425;0,9126506024096386;0,94;0,9174311926605505;0,9068100358422939;0,9246987951807228;0,8641975308641975;0,9036144578313253;0,9148230088495575;0,9095890410958904;0,8651000870322019;0,9186746987951807;0,8802469135802469;0,9226907630522089;0,8695175438596491;0,9072039072039072;0,8380503144654088;0,8827085852478839;0,9457831325301205;0,9427710843373494;0,9427710843373494;0,9427710843373494;0,9457831325301205;0,9337349397590361;0,880201765447667;0,8042895442359249;0,8983666061705989;0,9427710843373494;0,8881987577639752;0,9367469879518072;0,9397590361445783;0,8885542168674698;0,9367469879518072;0,9013157894736842;0,8858321870701513;0,8874172185430463;0,9337349397590361;0,8644578313253012;0,855457227138643;0,8309037900874635;0,8728971962616823;0,9100467289719626;0,8269986893840104;0,8925294888597641;0,8998505231689088;0,7784172661870503;0,8288920056100981;0,8850806451612904;0,8;0,8674698795180723;0,8265139116202946;0,8704819277108434;0,8022181146025879;0,8795180722891566;0,8361858190709046;0,8578947368421053;0,8229665071770335;0,7286245353159851;0,7108433734939759;0,8102409638554217;0,8728139904610492;0,7955665024630542;0,858433734939759;0,7409638554216867;0,6987951807228916;0,8493975903614458;0,7748815165876777;0,8524096385542169;0,713855421686747;0,8136882129277566;0,9728915662650602;0,6182795698924731;0,7675438596491229;0,7277777777777777;0,7259036144578314;0,7078313253012049;0,6778042959427207;0,8373493975903614;0,8343373493975904;0,8433734939759037;0,8149038461538461;0,7859154929577464
